name,poster,plays,comments,likes,reposts,posted_time,tag
Jazz,Lil Double 0,"1,634,783 plays",131 comments,25.7K,222,Posted on 4 November 2022,Hip-hop & Rap
Cherry Hill - Russ {Split},jazz,"5,989,037 plays",603 comments,88.6K,"3,218",Posted on 10 May 2017,Hip-hop & Rap
LoveGame New Jazz Prod Bread Beatz,BreadBeatz,"1,451,274 plays",413 comments,33.7K,293,Posted on 17 September 2023,New Jazz
From The Start,laufey,"3,560,895 plays","2,392 comments",60.4K,818,Posted on 11 May 2023,Jazz
just dance (new jazz / house remix) @breadbeatz @newmagick,Newmagick,"230,488 plays",53 comments,"5,289",53,Posted on 6 November 2023,Dance & EDM
bersamamu - jazz speed up tiktok version.mp3,Nineteen_,"603,398 plays",24 comments,"5,668",42,Posted on 8 October 2023,None
Poker Face New Jazz remix Prod Bread Beatz,BreadBeatz,"913,264 plays",138 comments,20.3K,157,Posted on 3 September 2023,New Jazz
the performance or the looks (LoveGame New Jazz Prod Bread Beatz),qwark,"332,465 plays",41 comments,"5,404",25,Posted on 10 October 2023,New Jazz
Tanin Jazz - Виртуальная Любовь - Virtual Love (full piano ver. + words),𝙷𝚘𝚛𝚞𝚔𝚘_,"361,779 plays",191 comments,"8,537",74,Posted on 23 August 2023,None
SDM - Jazz Fuego (Remix Not-G),NOT-G,"219,349 plays",174 comments,"6,440",51,Posted on 9 September 2023,Hip-hop & Rap
LoveGame New Jazz - Bread Beatz,BORN_4_RUSH,"161,271 plays",18 comments,"3,095",16,Posted on 18 October 2023,None
If NewJeans sang over the viral new jazz beat by frozy808 (out on all streaming platforms),picassio,"334,407 plays",266 comments,"9,479",280,Posted on 23 August 2023,Pop
Alpha Wann New Jazz - Not-G,NOT-G,"250,278 plays",273 comments,"9,393",129,Posted on 26 July 2023,Hip-hop & Rap
Love Game New Jazz - SLOWED,4pm,"132,624 plays",8 comments,"2,139",8,Posted on 10 October 2023,None
Friends New Jazz Remix Prod. Bread Beatz,BreadBeatz,"173,527 plays",47 comments,"3,485",36,Posted on 24 August 2023,new jazz
LoveGame New Jazz Prod Bread Beatz (slowed version),☆,"102,855 plays",19 comments,"1,928",12,Posted on 21 October 2023,New jazz
Migos - Straightenin [new jazz],KIRA 🏂,"72,858 plays",15 comments,"3,203",19,Posted on 24 October 2023,None
"Я знаю твой телефон, но никогда не позвоню Tanin Jazz - I know your phone number",Ns_,"829,167 plays",201 comments,13.7K,107,Posted on 5 June 2020,None
Falling Behind,laufey,"1,345,965 plays",718 comments,23.7K,234,Posted on 11 August 2022,Jazz
LoveGame New Jazz Prod Bread Beatz (slowed perfectly),BabyKicker,"103,656 plays",10 comments,"1,600",11,Posted on 13 October 2023,None
ur luv (new jazz remix) @newmagick @breadbeatz,Newmagick,"33,484 plays",19 comments,738,5,Posted on 17 November 2023,new jazz
- Poker face new jazz remix Prod. Bread beats SLOWED + REVERB,Xoro,"88,904 plays",5 comments,"1,345",7,Posted on 8 October 2023,None
Virtual Love ★ Tanin Jazz [slowed],.𖥔 ݁ ˖𝑒𝓁𝑒𝒶𝓃𝑜𝓇 (^_−)☆,"71,454 plays",43 comments,"1,752",18,Posted on 28 October 2023,None
just dance new jazz remix [slowed] Prod. Bread Beatz & Newmagick,SlakcV2,"44,861 plays",4 comments,"1,024",8,Posted on 7 November 2023,New Jazz
Promise,laufey,"922,132 plays",675 comments,15.6K,145,Posted on 14 June 2023,Jazz
Kyra - new jazz,lmaowil,"255,081 plays",66 comments,"5,851",42,Posted on 27 July 2023,Jazz & Blues
Migos - NewJAZZ,OHBAD,"197,854 plays",80 comments,"9,024",74,Posted on 30 September 2023,Hip-hop & Rap
new jazz x pluggnb type beat: japan - prod.jk8,GIOOOO!:(,"104,666 plays",33 comments,"2,525",26,Posted on 7 September 2023,None
MAPESS - NEW JAZZ (REMIX),jayron.op,"91,550 plays",49 comments,"2,460",18,Posted on 12 September 2023,None
Jazz,Lil Double 0,"61,161 plays",7 comments,910,9,Posted on 4 November 2022,Rap/Hip-Hop
Drake - Passionfruit (Official Audio) (Extended Version) [HQ],Edwards Music ™,"1,272,802 plays",204 comments,19.9K,190,Posted on 16 February 2019,Hip-hop & Rap
NBA Youngboy - No Mentions (WSHH Exclusive - Official Audio),La Casa Urbana,"29,113,360 plays","3,252 comments",294K,"3,520",Posted on 31 August 2018,Hip hop y Rap
Tanin jazz - Виртуальная любовь / я знаю твой телефон ( speed up ),Hhsuxk,"151,991 plays",39 comments,"3,362",25,Posted on 1 June 2023,None
New Jazz X Amir.pr0d X Emotional Type Beat - Likethat,Mr.Beast,"93,702 plays",10 comments,"1,643",7,Posted on 26 August 2023,None
Amy Winehouse - Back To Black,Ereny Youssef,"7,801,619 plays","1,178 comments",151K,"3,202",Posted on 11 December 2015,Jazz
xø,jazz,"35,145 plays",4 comments,254,6,Posted on 19 December 2017,Trap
NBA Youngboy - Decieved Emotions,La Casa Urbana,"7,136,804 plays",637 comments,77.6K,779,Posted on 7 September 2018,Hip hop y Rap
GAZO ASAP X New Jazz (ALNSO Remix),2B2i,"32,877 plays",13 comments,"1,009",11,Posted on 5 October 2023,Hip-hop & Rap
Bel Jazz Ou Fou Pou Li,user994415668,"892,155 plays",23 comments,"5,598",145,Posted on 28 October 2013,None
privet privet - za!ko & Tanin Jazz,BuY,"108,874 plays",71 comments,"2,046",10,Posted on 29 June 2023,None
Tera Mera Safar,Jazz Gi££ 🦋,"933,312 plays",45 comments,20.6K,90,Posted on 7 January 2023,Entertainment
MUSliM Mahabetnesh Official Music 2023 مسلم ماحبتنيش,Abdallah Ashraf,"651,759 plays",31 comments,18.6K,78,Posted on 20 July 2023,None
LETO - DOUBLE JAZZ (REMIX),jayron.op,"37,688 plays",26 comments,"1,091",11,Posted on 29 September 2023,None
Habits Vintage 1930s Jazz Tove Lo Cover ft Haley Reinhart,mthanh,"69,865 plays",8 comments,"1,412",4,Posted on 19 September 2023,None
★Virtual Love // Tanin Jazz★ (⁠ᗒ⁠ᗩ⁠ᗕ⁠),ゞゞ『ηιση』♂〜,"87,202 plays",72 comments,"1,784",19,Posted on 15 July 2023,None
zodiak x tenseoh x new jazz x emotional type beat - LoveGame @bread.beatz,donny,"52,524 plays",9 comments,950,7,Posted on 20 October 2023,None
rainy,jazz,"11,944 plays",1 comment,98,3,Posted on 16 November 2022,lofi
Valentine,laufey,"1,598,246 plays","1,074 comments",26.8K,318,Posted on 14 February 2022,Jazz
Akon - Lonely [ORIGINAL SLOWED],Jazz_Jr,"6,555,137 plays","2,190 comments",132K,"1,587",Posted on 29 March 2017,Hip-hop & Rap
virtual love speed up (russian song) -tanin jazz,𝖻𝗅𝗎𝖾._.𝖿𝗅𝗈𝗐𝖾𝗋,"202,546 plays",171 comments,"4,898",38,Posted on 23 September 2023,Piano
pass,jazz,"85,605 plays",54 comments,"1,316",44,Posted on 15 January 2021,lofi
just dance new jazz remix breadbeats x newmagick,marlonsito,"38,255 plays",6 comments,574,7,Posted on 24 October 2023,None
last,jazz,"60,496 plays",3 comments,221,7,Posted on 28 October 2020,R&B & Soul
sleep,jazz,"30,385 plays",12 comments,254,6,Posted on 8 May 2020,R&B & Soul
Tanin Jazz - Virtual Love,V3NZX,"61,889 plays",21 comments,"1,340",5,Posted on 27 September 2023,None
NBA Youngboy - Cant Be Saved (WSHH Exclusive - Official Audio),La Casa Urbana,"29,999,257 plays","2,739 comments",280K,"3,970",Posted on 29 August 2018,Hip hop y Rap
Study Beats Mix ► Chill / Hip Hop / Jazz,The Jazz Hop Café,"1,890,982 plays",880 comments,41.3K,"1,377",Posted on 15 December 2016,Mix
jazz is for ordinary people,berlioz,"144,998 plays",55 comments,"4,211",113,Posted on 7 April 2023,Electronic
Soft Jazz Sexy Instrumental Relaxation Saxophone Music 2013 Collection,БРОДЯГА,"1,905,597 plays",569 comments,46K,"1,126",Posted on 17 October 2016,None
NEON Jimi Jazz,Federico Parisi,"51,803 plays",9 comments,853,3,Posted on 27 September 2023,None
Freeze Corleone x New Jazz (prod. wrongway! x 1tenseoh x strae1k),Tauros Beats,"39,484 plays",13 comments,968,9,Posted on 17 September 2023,Hip-hop & Rap
Hey Baby new jazz,Dealing Ounces,"7,454 plays",2 comments,210,2,Posted on 25 November 2023,None
NBA Youngboy - No Love,La Casa Urbana,"13,250,218 plays","1,376 comments",156K,"1,927",Posted on 7 September 2018,Hip hop y Rap
Smooth Jazz (Late Night Show),Relaxing Instrumental Jazz Academy,"99,907 plays",64 comments,"1,180",37,Posted on 22 April 2015,New Age
MYKE TOWERS FT SAMMY LENNY TAVAREZ RAFA PABON - LA FORMA EN QUE ME MIRAS (ORIGINAL),RD Urbans Music ✅,"11,858,989 plays",786 comments,159K,"1,750",Posted on 20 May 2015,Latina
"David Guetta, Bebe Rexha, J Balvin - Say My Name",TRAPCLOUD,"6,982,785 plays","2,457 comments",112K,"2,469",Posted on 14 September 2018,Reguetón
Bellaire - Paris City Jazz,Bellaire,"1,004,167 plays",172 comments,26.9K,"2,221",Posted on 29 May 2017,House
Jazz (Prod. by OnGaud),MICK JENKINS,"5,939,884 plays",454 comments,93K,11.3K,Posted on 12 August 2014,mickjenkins
Jazz Music,Jazz Music Collection,"23,375 plays",0,145,3,Posted on 16 July 2015,Jazz
What You Won't Do for Love,Bobby Caldwell,"2,155,578 plays",826 comments,45.8K,917,Posted on 30 April 2007,Jazz
Darci - Dust On Roads (With Jazz Cartier),Darci,"70,718 plays",30 comments,"1,300",99,Posted on 28 April 2023,R&B & Soul
Habits - Vintage 1930's Jazz Tove Lo Cover ft. Haley Reinhart,J3ss13,"341,138 plays",71 comments,"6,800",64,Posted on 19 August 2021,None
Jazz Music (Dinner Music),Relaxing Instrumental Jazz Academy,"51,643 plays",4 comments,309,8,Posted on 22 April 2015,New Age
Dezine - 'Lady Jazz' (Slowed),❥ 𝔹𝕖𝕧 ❥,"180,444 plays",36 comments,"4,209",50,Posted on 1 June 2022,None
Oncle Jazz,Men I Trust,"196,427 plays",53 comments,"3,344",56,Posted on 13 September 2019,None
Tanin-Jazz Virtual Love,Sweet Epic,"134,739 plays",67 comments,"2,532",32,Posted on 10 April 2019,None
Иван Дорн - New Jazz Beat,kyusai2k,"68,267 plays",9 comments,"1,223",9,Posted on 4 August 2023,newjazz
Love - Frankly Jazz 8 Piace Swing Band,Frankly Jazz,"53,995 plays",4 comments,"1,054",10,Posted on 2 February 2018,Jazz & Blues
If NewJeans sang over the viral new jazz beat by frozy808 (OG. Key - out on all streaming platforms),picassio,"152,519 plays",103 comments,"4,180",125,Posted on 27 August 2023,Pop
Toxi$ Feat. OG Buda - LUVSKI,МузЛист RU,"273,021 plays",28 comments,"3,218",3,Posted on 2 September 2023,Hip-hop & Rap
Stock Jazz Elevator Music | Funny Meme Effect,Fesliyan Studios,"174,339 plays",147 comments,"3,086",34,Posted on 19 June 2019,Jazz & Blues
PILLS║Rap Lofi Type Beat Instrumental║Lo Fi hip hop sad type beat chill piano boom bap Jazz Guitar,Rᴀᴘ Bᴇᴀᴛs║Tʀᴀᴘ Iɴsᴛʀᴜᴍᴇɴᴛᴀʟ Tʏᴘᴇ Bᴇᴀᴛ Dʀɪʟʟ Mᴜsɪᴄ,0,0,Like,Repost,Posted on 30 January 2016,R&B & Soul
Tanin Jazz - Виртуальная Любовь,TANINJAZZ,"63,271 plays",35 comments,"1,543",15,Posted on 19 June 2021,Pop
"RE-IGNITION ft ARB4, Jazz Alonso, Emei",VALORANT,"25,022 plays",6 comments,517,18,Posted on 2 September 2023,None
Berlioz - deep in it/ jazz is for ordinary people (C-notes house edit),C-Notes,"124,817 plays",195 comments,"4,282",181,Posted on 2 May 2023,Jazz & Blues
Softly Karan aujla,music online,0,0,Like,Repost,Posted on 1 October 2023,Hip-hop & Rap
PRETTY║Chill Piano Sad Lofi 90s Boom Bap BoomBap Old School Chill Piano Type Beat Jazz,Rᴀᴘ Bᴇᴀᴛs║Tʀᴀᴘ Iɴsᴛʀᴜᴍᴇɴᴛᴀʟ Tʏᴘᴇ Bᴇᴀᴛ Dʀɪʟʟ Mᴜsɪᴄ,0,0,Like,Repost,Posted on 17 January 2017,Chill Type beat
NEW JAZZ X ASAP (BBLone® REMIX),BBLone®,"16,307 plays",20 comments,435,10,Posted on 26 September 2023,Hip-hop & Rap
Bel Jazz- La Femme De Mon Patron,Ella Ji Pierre,"490,891 plays",13 comments,"3,739",114,Posted on 28 September 2013,konpa
Lullaby Of Jazz,Relax Cafe Music BGM,"39,503 plays",1 comment,88,3,Posted on 25 March 2023,Jazz & Blues
The Vibe jazz,CrazyJaZz,"3,513,379 plays",261 comments,28.2K,969,Posted on 8 June 2017,Hip-hop & Rap
new dorn new jazz - nixony + whyonly18,nixony,"55,473 plays",12 comments,"1,265",23,Posted on 29 July 2023,Hip-hop & Rap
DISIP It Doesn't Matter Live Spring Valley Ny 3 - 10 - 17 BKS 9082205600 Sa se yon lot JAZZ,BLACKKRYTIKSHOW OFFICIAL,"353,015 plays",28 comments,"3,022",68,Posted on 13 March 2017,World
new dorn new jazz,yockerchief,"111,896 plays",66 comments,"2,827",25,Posted on 27 July 2023,Trap
Paris City Jazz,Bellaire,"143,985 plays",17 comments,"3,891",55,Posted on 19 January 2018,Electronic
SUAVE REMIX - EL ALFA FT CHENCHO FT BRYANT MYERS FT NORIEL FT JON Z FT MIKY WOODZ,Urban Latin ✅,"13,807,511 plays","1,910 comments",189K,"3,157",Posted on 12 January 2015,Latina
Soft Jazz,Relaxing Instrumental Jazz Academy,"64,767 plays",3 comments,682,11,Posted on 25 May 2011,Dance
Dreamer,laufey,"147,974 plays",184 comments,"2,937",34,Posted on 8 September 2023,Jazz
newsha jazz nixony whyonly18,nixony,"38,280 plays",9 comments,901,11,Posted on 30 August 2023,Hip-hop & Rap
Freeze Corleone NEW JAZZ🎷🎷,Haybabe,"65,465 plays",80 comments,"2,123",37,Posted on 22 September 2023,None
